session_id,user_id,variant,timestamp,event_type,country,device,age_group,conversion
1161705,2930,variant_b,2023-01-13 10:00:00,page_view,Iceland,mobile,35-44,True
1161705,2930,variant_b,2023-01-13 10:00:19,purchase_completed,Iceland,mobile,35-44,True
1161705,2930,variant_b,2023-01-13 10:00:28,download_brochure,Iceland,mobile,35-44,True
1161705,2930,variant_b,2023-01-13 10:00:40,share_link,Iceland,mobile,35-44,True
1161705,2930,variant_b,2023-01-13 10:00:49,purchase_started,Iceland,mobile,35-44,True
1161832,4138,variant_a,2023-01-27 15:00:00,page_view,UK,mobile,18-24,True
1161832,4138,variant_a,2023-01-27 15:00:23,purchase_completed,UK,mobile,18-24,True
1161832,4138,variant_a,2023-01-27 15:00:44,purchase_started,UK,mobile,18-24,True
1161890,268,variant_b,2023-01-17 08:00:00,page_view,France,desktop,25-34,True
1161890,268,variant_b,2023-01-17 08:00:06,purchase_completed,France,desktop,25-34,True
1161890,268,variant_b,2023-01-17 08:00:28,purchase_started,France,desktop,25-34,True
1161920,3753,variant_b,2023-01-16 14:00:00,page_view,France,desktop,25-34,True
1161920,3753,variant_b,2023-01-16 14:00:14,purchase_completed,France,desktop,25-34,True
1161920,3753,variant_b,2023-01-16 14:00:25,download_brochure,France,desktop,25-34,True
1161920,3753,variant_b,2023-01-16 14:00:29,purchase_started,France,desktop,25-34,True
1162008,4896,variant_b,2023-01-19 09:00:00,page_view,France,desktop,45-54,True
1162008,4896,variant_b,2023-01-19 09:00:19,purchase_completed,France,desktop,45-54,True
1162008,4896,variant_b,2023-01-19 09:00:46,purchase_started,France,desktop,45-54,True
1162091,3365,variant_b,2023-01-21 20:00:00,page_view,Iceland,mobile,55+,True
1162091,3365,variant_b,2023-01-21 20:00:28,purchase_completed,Iceland,mobile,55+,True
1162091,3365,variant_b,2023-01-21 20:00:37,purchase_started,Iceland,mobile,55+,True
1162366,3500,variant_b,2023-01-25 12:00:00,page_view,Germany,mobile,45-54,True
1162366,3500,variant_b,2023-01-25 12:00:29,purchase_completed,Germany,mobile,45-54,True
1162366,3500,variant_b,2023-01-25 12:00:51,purchase_started,Germany,mobile,45-54,True
1162503,2673,variant_b,2023-01-18 17:00:00,page_view,Iceland,desktop,35-44,True
1162503,2673,variant_b,2023-01-18 17:00:15,purchase_completed,Iceland,desktop,35-44,True
1162503,2673,variant_b,2023-01-18 17:00:23,share_link,Iceland,desktop,35-44,True
1162503,2673,variant_b,2023-01-18 17:00:36,purchase_started,Iceland,desktop,35-44,True
1162833,3086,variant_a,2023-01-19 22:00:00,page_view,UK,mobile,45-54,True
1162833,3086,variant_a,2023-01-19 22:00:05,purchase_completed,UK,mobile,45-54,True
1162833,3086,variant_a,2023-01-19 22:00:23,purchase_started,UK,mobile,45-54,True
1163015,4036,variant_a,2023-01-03 09:00:00,page_view,Iceland,mobile,35-44,True
1163015,4036,variant_a,2023-01-03 09:00:09,purchase_completed,Iceland,mobile,35-44,True
1163015,4036,variant_a,2023-01-03 09:00:15,purchase_started,Iceland,mobile,35-44,True
1163179,3227,variant_b,2023-01-13 14:00:00,page_view,UK,desktop,25-34,True
1163179,3227,variant_b,2023-01-13 14:00:07,purchase_completed,UK,desktop,25-34,True
1163179,3227,variant_b,2023-01-13 14:00:20,purchase_started,UK,desktop,25-34,True
1163355,3558,variant_a,2023-01-18 15:00:00,page_view,UK,desktop,45-54,True
1163355,3558,variant_a,2023-01-18 15:00:24,purchase_completed,UK,desktop,45-54,True
1163355,3558,variant_a,2023-01-18 15:00:44,purchase_started,UK,desktop,45-54,True
1163547,3791,variant_a,2023-01-17 03:00:00,page_view,Iceland,desktop,25-34,True
1163547,3791,variant_a,2023-01-17 03:00:08,purchase_completed,Iceland,desktop,25-34,True
1163547,3791,variant_a,2023-01-17 03:00:37,purchase_started,Iceland,desktop,25-34,True
1163650,3967,variant_a,2023-01-23 18:00:00,page_view,Iceland,desktop,25-34,True
1163650,3967,variant_a,2023-01-23 18:00:08,purchase_completed,Iceland,desktop,25-34,True
1163650,3967,variant_a,2023-01-23 18:00:18,purchase_started,Iceland,desktop,25-34,True
1163695,3928,variant_b,2023-01-15 10:00:00,page_view,Iceland,desktop,35-44,True
1163695,3928,variant_b,2023-01-15 10:00:29,purchase_completed,Iceland,desktop,35-44,True
1163695,3928,variant_b,2023-01-15 10:00:35,purchase_started,Iceland,desktop,35-44,True
1163707,3041,variant_b,2023-01-14 08:00:00,page_view,France,desktop,35-44,True
1163707,3041,variant_b,2023-01-14 08:00:07,purchase_completed,France,desktop,35-44,True
1163707,3041,variant_b,2023-01-14 08:00:16,purchase_started,France,desktop,35-44,True
1163770,165,variant_b,2023-01-04 12:00:00,page_view,UK,desktop,35-44,True
1163770,165,variant_b,2023-01-04 12:00:20,purchase_completed,UK,desktop,35-44,True
1163770,165,variant_b,2023-01-04 12:00:25,purchase_started,UK,desktop,35-44,True
1163910,3359,variant_a,2023-01-12 18:00:00,page_view,France,mobile,25-34,True
1163910,3359,variant_a,2023-01-12 18:00:25,purchase_completed,France,mobile,25-34,True
1163910,3359,variant_a,2023-01-12 18:00:54,purchase_started,France,mobile,25-34,True
1163930,2208,variant_a,2023-01-17 09:00:00,page_view,Iceland,desktop,25-34,True
1163930,2208,variant_a,2023-01-17 09:00:11,purchase_completed,Iceland,desktop,25-34,True
1163930,2208,variant_a,2023-01-17 09:00:33,purchase_started,Iceland,desktop,25-34,True
1163995,1665,variant_a,2023-01-08 22:00:00,page_view,France,mobile,35-44,True
1163995,1665,variant_a,2023-01-08 22:00:24,purchase_completed,France,mobile,35-44,True
1163995,1665,variant_a,2023-01-08 22:00:46,purchase_started,France,mobile,35-44,True
1164004,2966,variant_a,2023-01-03 10:00:00,page_view,Iceland,desktop,35-44,True
1164004,2966,variant_a,2023-01-03 10:00:21,purchase_completed,Iceland,desktop,35-44,True
1164004,2966,variant_a,2023-01-03 10:00:38,purchase_started,Iceland,desktop,35-44,True
1164057,1320,variant_b,2023-01-10 06:00:00,page_view,Iceland,mobile,18-24,True
1164057,1320,variant_b,2023-01-10 06:00:17,purchase_completed,Iceland,mobile,18-24,True
1164057,1320,variant_b,2023-01-10 06:00:29,purchase_started,Iceland,mobile,18-24,True
1164073,2400,variant_a,2023-01-02 07:00:00,page_view,Iceland,desktop,35-44,True
1164073,2400,variant_a,2023-01-02 07:00:05,download_brochure,Iceland,desktop,35-44,True
1164073,2400,variant_a,2023-01-02 07:00:12,purchase_completed,Iceland,desktop,35-44,True
1164073,2400,variant_a,2023-01-02 07:00:22,purchase_started,Iceland,desktop,35-44,True
1164129,881,variant_b,2023-01-01 03:00:00,page_view,UK,mobile,25-34,True
1164129,881,variant_b,2023-01-01 03:00:19,purchase_completed,UK,mobile,25-34,True
1164129,881,variant_b,2023-01-01 03:00:42,purchase_started,UK,mobile,25-34,True
1164205,588,variant_b,2023-01-04 14:00:00,page_view,UK,desktop,45-54,True
1164205,588,variant_b,2023-01-04 14:00:10,purchase_completed,UK,desktop,45-54,True
1164205,588,variant_b,2023-01-04 14:00:33,purchase_started,UK,desktop,45-54,True
1164229,2052,variant_b,2023-01-29 18:00:00,page_view,Germany,desktop,45-54,True
1164229,2052,variant_b,2023-01-29 18:00:08,purchase_completed,Germany,desktop,45-54,True
1164229,2052,variant_b,2023-01-29 18:00:19,purchase_started,Germany,desktop,45-54,True
1164478,2424,variant_b,2023-01-15 03:00:00,page_view,France,desktop,25-34,True
1164478,2424,variant_b,2023-01-15 03:00:29,purchase_completed,France,desktop,25-34,True
1164478,2424,variant_b,2023-01-15 03:00:46,purchase_started,France,desktop,25-34,True
1164480,1919,variant_b,2023-01-04 10:00:00,page_view,France,desktop,35-44,True
1164480,1919,variant_b,2023-01-04 10:00:16,purchase_completed,France,desktop,35-44,True
1164480,1919,variant_b,2023-01-04 10:00:35,purchase_started,France,desktop,35-44,True
1164541,1151,variant_b,2023-01-18 19:00:00,page_view,UK,desktop,45-54,True
1164541,1151,variant_b,2023-01-18 19:00:13,purchase_completed,UK,desktop,45-54,True
1164541,1151,variant_b,2023-01-18 19:00:19,purchase_started,UK,desktop,45-54,True
1164631,2208,variant_a,2023-01-26 10:00:00,page_view,Iceland,desktop,25-34,True
1164631,2208,variant_a,2023-01-26 10:00:07,purchase_completed,Iceland,desktop,25-34,True
1164631,2208,variant_a,2023-01-26 10:00:20,purchase_started,Iceland,desktop,25-34,True
1164793,4216,variant_a,2023-01-10 12:00:00,page_view,Iceland,desktop,35-44,True
1164793,4216,variant_a,2023-01-10 12:00:27,purchase_completed,Iceland,desktop,35-44,True
1164793,4216,variant_a,2023-01-10 12:00:49,purchase_started,Iceland,desktop,35-44,True
1164812,73,variant_a,2023-01-16 18:00:00,page_view,UK,mobile,35-44,True
1164812,73,variant_a,2023-01-16 18:00:16,purchase_completed,UK,mobile,35-44,True
1164812,73,variant_a,2023-01-16 18:00:23,purchase_started,UK,mobile,35-44,True
1164812,73,variant_a,2023-01-16 18:00:28,download_brochure,UK,mobile,35-44,True
1164922,2652,variant_b,2023-01-19 05:00:00,page_view,Iceland,mobile,55+,True
1164922,2652,variant_b,2023-01-19 05:00:13,purchase_completed,Iceland,mobile,55+,True
1164922,2652,variant_b,2023-01-19 05:00:31,purchase_started,Iceland,mobile,55+,True
1165130,1073,variant_a,2023-01-25 11:00:00,page_view,Iceland,desktop,35-44,True
1165130,1073,variant_a,2023-01-25 11:00:05,purchase_completed,Iceland,desktop,35-44,True
1165130,1073,variant_a,2023-01-25 11:00:35,share_link,Iceland,desktop,35-44,True
1165130,1073,variant_a,2023-01-25 11:00:57,purchase_started,Iceland,desktop,35-44,True
1165238,4687,variant_a,2023-01-13 08:00:00,page_view,Iceland,mobile,25-34,True
1165238,4687,variant_a,2023-01-13 08:00:15,purchase_completed,Iceland,mobile,25-34,True
1165238,4687,variant_a,2023-01-13 08:00:30,purchase_started,Iceland,mobile,25-34,True
1165556,1329,variant_a,2023-01-25 17:00:00,page_view,France,desktop,18-24,True
1165556,1329,variant_a,2023-01-25 17:00:10,purchase_completed,France,desktop,18-24,True
1165556,1329,variant_a,2023-01-25 17:00:29,purchase_started,France,desktop,18-24,True
1165616,3901,variant_a,2023-01-26 04:00:00,page_view,Germany,mobile,18-24,True
1165616,3901,variant_a,2023-01-26 04:00:06,purchase_completed,Germany,mobile,18-24,True
1165616,3901,variant_a,2023-01-26 04:00:23,download_brochure,Germany,mobile,18-24,True
1165616,3901,variant_a,2023-01-26 04:00:26,purchase_started,Germany,mobile,18-24,True
1165644,4292,variant_a,2023-01-06 20:00:00,page_view,France,desktop,35-44,True
1165644,4292,variant_a,2023-01-06 20:00:27,purchase_completed,France,desktop,35-44,True
1165644,4292,variant_a,2023-01-06 20:00:49,purchase_started,France,desktop,35-44,True
1165693,678,variant_a,2023-01-17 09:00:00,page_view,Iceland,mobile,35-44,True
1165693,678,variant_a,2023-01-17 09:00:15,purchase_completed,Iceland,mobile,35-44,True
1165693,678,variant_a,2023-01-17 09:00:37,purchase_started,Iceland,mobile,35-44,True
1165818,2956,variant_a,2023-01-04 10:00:00,page_view,Germany,mobile,35-44,True
1165818,2956,variant_a,2023-01-04 10:00:11,purchase_completed,Germany,mobile,35-44,True
1165818,2956,variant_a,2023-01-04 10:00:41,purchase_started,Germany,mobile,35-44,True
1165949,3450,variant_b,2023-01-21 10:00:00,page_view,Iceland,desktop,35-44,True
1165949,3450,variant_b,2023-01-21 10:00:08,purchase_completed,Iceland,desktop,35-44,True
1165949,3450,variant_b,2023-01-21 10:00:13,purchase_started,Iceland,desktop,35-44,True
1165992,251,variant_b,2023-01-22 11:00:00,page_view,UK,mobile,55+,True
1165992,251,variant_b,2023-01-22 11:00:08,purchase_completed,UK,mobile,55+,True
1165992,251,variant_b,2023-01-22 11:00:28,purchase_started,UK,mobile,55+,True
1166116,708,variant_b,2023-01-12 18:00:00,page_view,UK,desktop,35-44,True
1166116,708,variant_b,2023-01-12 18:00:26,purchase_completed,UK,desktop,35-44,True
1166116,708,variant_b,2023-01-12 18:00:42,share_link,UK,desktop,35-44,True
1166116,708,variant_b,2023-01-12 18:01:05,purchase_started,UK,desktop,35-44,True
1166503,2730,variant_b,2023-01-18 18:00:00,page_view,Iceland,desktop,35-44,True
1166503,2730,variant_b,2023-01-18 18:00:05,purchase_completed,Iceland,desktop,35-44,True
1166503,2730,variant_b,2023-01-18 18:00:05,download_brochure,Iceland,desktop,35-44,True
1166503,2730,variant_b,2023-01-18 18:00:27,purchase_started,Iceland,desktop,35-44,True
1166514,507,variant_a,2023-01-03 06:00:00,page_view,France,mobile,18-24,True
1166514,507,variant_a,2023-01-03 06:00:27,purchase_completed,France,mobile,18-24,True
1166514,507,variant_a,2023-01-03 06:00:49,purchase_started,France,mobile,18-24,True
1166516,3118,variant_a,2023-01-22 11:00:00,page_view,UK,desktop,55+,True
1166516,3118,variant_a,2023-01-22 11:00:08,purchase_completed,UK,desktop,55+,True
1166516,3118,variant_a,2023-01-22 11:00:30,purchase_started,UK,desktop,55+,True
1166552,1971,variant_b,2023-01-12 13:00:00,page_view,France,tablet,25-34,True
1166552,1971,variant_b,2023-01-12 13:00:22,purchase_completed,France,tablet,25-34,True
1166552,1971,variant_b,2023-01-12 13:00:43,purchase_started,France,tablet,25-34,True
1166715,1835,variant_b,2023-01-24 14:00:00,page_view,Iceland,desktop,18-24,True
1166715,1835,variant_b,2023-01-24 14:00:17,purchase_completed,Iceland,desktop,18-24,True
1166715,1835,variant_b,2023-01-24 14:00:25,purchase_started,Iceland,desktop,18-24,True
1166805,1819,variant_a,2023-01-13 04:00:00,page_view,Germany,desktop,35-44,True
1166805,1819,variant_a,2023-01-13 04:00:15,purchase_completed,Germany,desktop,35-44,True
1166805,1819,variant_a,2023-01-13 04:00:20,share_link,Germany,desktop,35-44,True
1166805,1819,variant_a,2023-01-13 04:00:33,purchase_started,Germany,desktop,35-44,True
1167133,1930,variant_b,2023-01-09 16:00:00,page_view,Iceland,desktop,25-34,True
1167133,1930,variant_b,2023-01-09 16:00:24,purchase_completed,Iceland,desktop,25-34,True
1167133,1930,variant_b,2023-01-09 16:00:47,purchase_started,Iceland,desktop,25-34,True
1167294,1966,variant_a,2023-01-17 20:00:00,page_view,Germany,mobile,55+,True
1167294,1966,variant_a,2023-01-17 20:00:26,purchase_completed,Germany,mobile,55+,True
1167294,1966,variant_a,2023-01-17 20:00:36,purchase_started,Germany,mobile,55+,True
1167394,927,variant_a,2023-01-30 08:00:00,page_view,Iceland,mobile,55+,True
1167394,927,variant_a,2023-01-30 08:00:15,purchase_completed,Iceland,mobile,55+,True
1167394,927,variant_a,2023-01-30 08:00:45,purchase_started,Iceland,mobile,55+,True
1167419,2996,variant_a,2023-01-11 13:00:00,page_view,Iceland,mobile,25-34,True
1167419,2996,variant_a,2023-01-11 13:00:21,purchase_completed,Iceland,mobile,25-34,True
1167419,2996,variant_a,2023-01-11 13:00:28,purchase_started,Iceland,mobile,25-34,True
1167491,2450,variant_a,2023-01-30 08:00:00,page_view,France,desktop,25-34,True
1167491,2450,variant_a,2023-01-30 08:00:22,purchase_completed,France,desktop,25-34,True
1167491,2450,variant_a,2023-01-30 08:00:35,purchase_started,France,desktop,25-34,True
1167760,4230,variant_a,2023-01-15 07:00:00,page_view,Germany,desktop,35-44,True
1167760,4230,variant_a,2023-01-15 07:00:25,purchase_completed,Germany,desktop,35-44,True
1167760,4230,variant_a,2023-01-15 07:00:41,purchase_started,Germany,desktop,35-44,True
1167798,3089,variant_b,2023-01-20 14:00:00,page_view,UK,desktop,25-34,True
1167798,3089,variant_b,2023-01-20 14:00:11,purchase_completed,UK,desktop,25-34,True
1167798,3089,variant_b,2023-01-20 14:00:17,purchase_started,UK,desktop,25-34,True
1167864,2253,variant_b,2023-01-17 15:00:00,page_view,Iceland,desktop,18-24,True
1167864,2253,variant_b,2023-01-17 15:00:08,purchase_completed,Iceland,desktop,18-24,True
1167864,2253,variant_b,2023-01-17 15:00:18,purchase_started,Iceland,desktop,18-24,True
1168028,2056,variant_a,2023-01-09 11:00:00,page_view,Germany,mobile,35-44,True
1168028,2056,variant_a,2023-01-09 11:00:07,purchase_completed,Germany,mobile,35-44,True
1168028,2056,variant_a,2023-01-09 11:00:20,purchase_started,Germany,mobile,35-44,True
1168099,457,variant_a,2023-01-08 06:00:00,page_view,France,mobile,25-34,True
1168099,457,variant_a,2023-01-08 06:00:17,purchase_completed,France,mobile,25-34,True
1168099,457,variant_a,2023-01-08 06:00:45,purchase_started,France,mobile,25-34,True
1168185,999,variant_b,2023-01-14 11:00:00,page_view,Iceland,mobile,25-34,True
1168185,999,variant_b,2023-01-14 11:00:19,purchase_completed,Iceland,mobile,25-34,True
1168185,999,variant_b,2023-01-14 11:00:45,purchase_started,Iceland,mobile,25-34,True
1168242,4584,variant_b,2023-01-27 17:00:00,page_view,Germany,desktop,25-34,True
1168242,4584,variant_b,2023-01-27 17:00:17,purchase_completed,Germany,desktop,25-34,True
1168242,4584,variant_b,2023-01-27 17:00:31,purchase_started,Germany,desktop,25-34,True
1168254,4509,variant_a,2023-01-02 12:00:00,page_view,France,desktop,25-34,True
1168254,4509,variant_a,2023-01-02 12:00:23,purchase_completed,France,desktop,25-34,True
1168254,4509,variant_a,2023-01-02 12:00:51,share_link,France,desktop,25-34,True
1168254,4509,variant_a,2023-01-02 12:01:14,purchase_started,France,desktop,25-34,True
1168277,3679,variant_a,2023-01-08 14:00:00,page_view,Iceland,desktop,35-44,True
1168277,3679,variant_a,2023-01-08 14:00:28,purchase_completed,Iceland,desktop,35-44,True
1168277,3679,variant_a,2023-01-08 14:00:47,purchase_started,Iceland,desktop,35-44,True
1168442,3841,variant_b,2023-01-24 03:00:00,page_view,Germany,mobile,55+,True
1168442,3841,variant_b,2023-01-24 03:00:23,purchase_completed,Germany,mobile,55+,True
1168442,3841,variant_b,2023-01-24 03:00:31,purchase_started,Germany,mobile,55+,True
1168467,2051,variant_a,2023-01-22 13:00:00,page_view,Iceland,tablet,25-34,True
1168467,2051,variant_a,2023-01-22 13:00:07,purchase_completed,Iceland,tablet,25-34,True
1168467,2051,variant_a,2023-01-22 13:00:20,purchase_started,Iceland,tablet,25-34,True
1168486,1717,variant_b,2023-01-28 05:00:00,page_view,UK,desktop,45-54,True
1168486,1717,variant_b,2023-01-28 05:00:22,purchase_completed,UK,desktop,45-54,True
1168486,1717,variant_b,2023-01-28 05:00:27,purchase_started,UK,desktop,45-54,True
1168510,1918,variant_a,2023-01-19 20:00:00,page_view,Iceland,mobile,35-44,True
1168510,1918,variant_a,2023-01-19 20:00:30,purchase_completed,Iceland,mobile,35-44,True
1168510,1918,variant_a,2023-01-19 20:00:46,purchase_started,Iceland,mobile,35-44,True
1168658,477,variant_a,2023-01-14 22:00:00,page_view,Iceland,tablet,25-34,True
1168658,477,variant_a,2023-01-14 22:00:30,purchase_completed,Iceland,tablet,25-34,True
1168658,477,variant_a,2023-01-14 22:00:43,purchase_started,Iceland,tablet,25-34,True
1168826,1863,variant_a,2023-01-19 11:00:00,page_view,France,desktop,25-34,True
1168826,1863,variant_a,2023-01-19 11:00:19,purchase_completed,France,desktop,25-34,True
1168826,1863,variant_a,2023-01-19 11:00:24,share_link,France,desktop,25-34,True
1168826,1863,variant_a,2023-01-19 11:00:29,purchase_started,France,desktop,25-34,True
1168939,4243,variant_a,2023-01-28 23:00:00,page_view,Iceland,mobile,35-44,True
1168939,4243,variant_a,2023-01-28 23:00:06,purchase_completed,Iceland,mobile,35-44,True
1168939,4243,variant_a,2023-01-28 23:00:30,purchase_started,Iceland,mobile,35-44,True
1168968,2997,variant_a,2023-01-22 16:00:00,page_view,Iceland,mobile,18-24,True
1168968,2997,variant_a,2023-01-22 16:00:16,purchase_completed,Iceland,mobile,18-24,True
1168968,2997,variant_a,2023-01-22 16:00:43,purchase_started,Iceland,mobile,18-24,True
